ds,sentiment
2025-02-07,0.6052202007903436
2025-02-10,0.025722698589419224
2025-02-11,0.41980596817705357
2025-02-12,0.48142661327291514
2025-02-13,0.7603320194759161
2025-02-14,0.564815975382978
2025-02-16,0.3962050365516916
2025-02-17,0.1585348456217424
2025-02-18,0.42047749874170676
2025-02-19,0.30819749315554207
2025-02-20,0.41182377769204576
2025-02-21,-0.06081632208795737
2025-02-23,-0.33736508659352654
2025-02-24,0.2154798219556227
2025-02-25,0.23112705471066874
2025-02-27,0.7715123406061176
2025-02-28,0.5102465066962143
2025-03-02,0.24061891436576843
2025-03-03,0.3783876061998626
2025-03-04,0.5547907951418021
2025-03-05,0.270581335760529
2025-03-06,-0.21743561979922676
2025-03-07,0.17015345374375102
2025-03-09,0.2719010509936197
2025-03-10,0.28151345187913024
2025-03-11,0.5567912667207666
2025-03-12,0.46911228737030797
2025-03-13,0.42667663190472943
2025-03-14,0.9985925742657855
2025-03-15,0.9962506224401295
2025-03-17,0.4941515546290532
2025-03-18,0.3621129812298606
2025-03-19,0.4321425071458101
2025-03-20,0.15799845681237404
2025-03-21,-0.07340310840984222
2025-03-23,0.00015558017912553623
2025-03-24,0.11248047288581338
2025-03-25,0.0816453701610212
2025-03-26,0.6600692463558631
2025-03-27,0.38520592214145505
2025-03-28,-0.0010978645323055647
2025-03-30,-0.9999987127551719
2025-03-31,0.9983359814505093
2025-04-01,0.603322921357235
2025-04-02,0.37782679447676165
2025-04-03,0.40014698888866257
2025-04-04,0.1590841294621015
2025-04-05,-0.9984089425415732
2025-04-07,0.18151894952208378
2025-04-08,-0.00462374488792935
2025-04-09,-0.13819587477763864
2025-04-10,0.059211773922773624
2025-04-11,-0.05647351965123567
2025-04-13,-0.9995297075656708
2025-04-14,0.7770280339653027
2025-04-15,-0.18597560307178035
2025-04-16,0.3708337566691865
2025-04-17,0.37067383718931524
2025-04-18,0.8564385574897447
2025-04-19,-0.9889809324007691
2025-04-20,0.9997495050051839
2025-04-21,0.41740501058958523
2025-04-22,0.3103287998679646
2025-04-23,0.45393766021215687
2025-04-24,0.43691634464681217
2025-04-25,0.6123463556827021
2025-04-26,0.5005549832349061
2025-04-27,-0.006308332085609436
2025-04-28,0.2720685441021138
2025-04-29,0.24568028980638754
2025-04-30,0.31089186606553765
2025-05-01,0.2813826089034208
2025-05-02,0.27017208991725167
2025-05-03,-0.004419006407545112
2025-05-04,0.9998566765425494
2025-05-05,0.43891607158433654
2025-05-06,0.556445731018151
2025-05-07,0.4683902811018651
2025-05-08,0.4868147067427678
2025-05-09,0.22183665807799915
2025-05-11,0.9994711678809836
2025-05-12,0.12273700546092005
2025-05-13,0.1726107631740355
2025-05-14,0.20373260461828469
2025-05-15,0.10234712942332501
2025-05-16,0.166509634861749
2025-05-18,0.007749702843739215
2025-05-19,0.48154831651368435
2025-05-20,0.3248627904178285
2025-05-21,0.34850129715837974
2025-05-22,0.2762385420945813
2025-05-23,0.4039881071228765
2025-05-24,-0.00014662052169001072
2025-05-25,0.9999399939365503
2025-05-26,0.2428117029938777
2025-05-27,0.2588474408114267
2025-05-28,0.3792815132704209
2025-05-29,0.253493854057452
2025-05-30,0.3274640251348399
2025-05-31,0.4984058925710997
2025-06-01,0.7610356276818493
2025-06-02,0.25024417306609875
2025-06-03,0.48446858173638924
2025-06-04,0.21084378306770865
2025-06-05,-0.04277850372600504
2025-06-06,0.3675270732400361
2025-06-08,-0.0008499937420438641
2025-06-09,0.05635200788482891
2025-06-10,0.4457631632891924
2025-06-11,-0.24046587144437453
2025-06-12,0.04675013172121502
2025-06-13,0.39053004482619663
2025-06-14,-0.9573371764272451
2025-06-15,0.9667300023138523
2025-06-16,0.3821307048850881
2025-06-17,0.605525286302071
2025-06-18,0.39105082390179396
2025-06-19,0.40530497796014286
2025-06-20,0.44544197623212795
2025-06-21,0.9995875079766847
2025-06-22,-0.9999999783000959
2025-06-23,-0.15692923354883348
